student_id,task_id,draft_no,timestamp,activity_type,duration_minutes
9263,task_1,1,2026-04-01T12:33:17.585Z,Course activity completion updated,8
9263,task_1,2,2026-04-01T12:33:17.585Z,Course module viewed,15
9263,task_2,1,2026-04-01T12:33:17.585Z,Course module viewed,5
9263,task_2,2,2026-04-01T12:33:17.585Z,User list viewed,5
9263,task_3,1,2026-04-01T12:33:17.585Z,Course viewed,6
9263,task_3,2,2026-04-01T12:33:17.585Z,Course module viewed,5
9263,task_4,1,2026-04-01T12:33:17.585Z,Course module viewed,4
9263,task_4,2,2026-04-01T12:33:17.585Z,The status of the submission has been viewed,12
9263,task_5,1,2026-04-01T12:33:17.585Z,Course module viewed,13
9263,task_5,2,2026-04-01T12:33:17.585Z,The status of the submission has been viewed,7
9263,task_6,1,2026-04-01T12:33:17.585Z,Grade user report viewed,2
9263,task_6,2,2026-04-01T12:33:17.585Z,Course viewed,8
9263,task_7,1,2026-04-01T12:33:17.585Z,Course module viewed,4
9263,task_7,2,2026-04-01T12:33:17.585Z,Course module viewed,6
9263,task_8,1,2026-04-01T12:33:17.585Z,The status of the submission has been viewed,5
9263,task_8,2,2026-04-01T12:33:17.585Z,Course module viewed,6
9263,task_9,1,2026-04-01T12:33:17.585Z,The status of the submission has been viewed,11
9263,task_9,2,2026-04-01T12:33:17.585Z,Course module viewed,10
9263,task_10,1,2026-04-01T12:33:17.585Z,The status of the submission has been viewed,13
9263,task_10,2,2026-04-01T12:33:17.585Z,Course module viewed,1